Id,Institution,"Student Residence","Street Number and Name",City,Province,"Postal Code"
3,"Albert College","Baker House","160 Dundas Street West",Belleville,ON,"K8P 1A6"
4,"Albert College","Graham Hall","160 Dundas Street West",Belleville,ON,"K8P 1A6"
5,"Albert College","Victoria Manor","28 Highland Avenue",Belleville,ON,"K8P 3P9"
6,"Alfred Campus of the University of Guelph",,"PO Box 580, 31 St-Paul Street",Alfred,ON,"K0B 1A0"
7,"Algoma University","Algoma Dormitory","1520 Queen Street East","Sault Ste. Marie",ON,"P6A 2G4"
8,"Algoma University","Spirit Village Residence","1520 Queen Street East","Sault Ste. Marie",ON,"P6A 2G4"
9,"Algonquin College","Phase I, II, III","1385 Woodroffe Avenue",Nepean,ON,"K2G 1V8"
10,"Al-Rashid Islamic Institute",,"18345 Country Road 2",Cornwall,ON,"K6H 5R5"
11,"Appleby College","Baillie/Colley House","540 Lakeshore Road West",Oakville,ON,"L6K 3P1"
12,"Appleby College","Powell House","540 Lakeshore Road West",Oakville,ON,"L6K 3P1"
13,"Appleby College","Walker House","540 Lakeshore Road West",Oakville,ON,"L6K 3P1"
14,"Ashbury College","Boy's Residence","212 Springfiled Road",Ottawa,ON,"K1M 0K9"
15,"Ashbury College","Gillan Residence","334 Mariposa Avenue",Ottawa,ON,"K1M 0T3"
16,"Ashbury College","Maple Residence","1 Elmdale Lane",Ottawa,ON,"K1M 2H4"
17,"Branksome Hall",Qwe,"1 Elm Avenue",Toronto,ON,"M4W 1N4"
18,"Branksome Hall",,"3 Elm Avenue",Toronto,ON,"M4W 1N4"
19,"Branksome Hall",,"4 Elm Avenue",Toronto,ON,"M4W 1N4"
20,"Brock University",DeCew,"1812 Sir Isaac Way","St. Catharines",ON,"L2S 3A1"
21,"Brock University",Earp,"1812 Sir Isaac Way","St. Catharines",ON,"L2S 3A1"
22,"Brock University",Lowenberger,"1812 Sir Isaac Way","St. Catharines",ON,"L2S 3A1"
23,"Brock University",QuarryView,"51 John Macdonnel Street","St. Catharines",ON,"L2T 4E4"
24,"Brock University",Vallee,"1812 Sir Isaac Way","St. Catharines",ON,"L2S 3A1"
25,"Brock University",Village,"1812 Sir Isaac Way","St. Catharines",ON,"L2S 3A1"
26,"Brock University","Gateway Suites","49 John Macdonnel Street","St. Catharines",ON,"L2T 4E4"
27,"Bronto College",,"88 Bronte College Court",Mississauga,ON,"L5B 1M9"
28,"Cambrian College of Applied Arts and Technology",Dorms,"1390 Barrydowne Road",Sudbury,ON,"P3A 6B9"
29,"Cambrian College of Applied Arts and Technology",Townhouses,"1390 Barrydowne Road",Sudbury,ON,"P3A 6B9"
30,"Canada's National Ballet School",,"105 Maitland Street",Toronto,ON,"M4K 1G5"
31,"Canadore College",,"100 College Drive","North Bay",ON,"P1B 8G4"
32,"Canadore College",,"15 College Drive","North Bay",ON,"P1B 8L7"
33,"Carleton University","Dundas/Stormont House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
34,"Carleton University","Frontenac House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
35,"Carleton University","Glengarry House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
36,"Carleton University","Grenville House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
37,"Carleton University","Lanark House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
38,"Carleton University","Leeds Residence","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
39,"Carleton University","Lennox and Addington House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
40,"Carleton University","Prescott Residence","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
41,"Carleton University","Renfrew House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
42,"Carleton University","Russell House","1125 Colonel By Drive",Ottawa,ON,"K1S 5B6"
43,"Centennial College",,"940 Progress Avenue",Scarborough,ON,"M1G 3T5"
44,"College Boréal",,"21 Lasalle Boulevard",Sudbury,ON,"P3A 6B1"
45,"Conestoga College Institute of Technology and Advance Learning","Doon Campus","99 Conestoga College Boulevard",Kitchener,ON,"N2P 2N5"
46,"Confederation College","Sibley Hall","PO Box 398, William Street","Thunder Bay",ON,"P7C 4W1"
47,"Confederation College","Spruce House","2016 Red Lake Road, Box 398","Thunder Bay",ON,"P7C 4W1"
48,"Confederation College","Cedar House","2016 Red Lake Road, Box 398","Thunder Bay",ON,"P7C 4W1"
49,"Durham College","Simcoe Residence","1910 Simcoe Street North",Oshawa,ON,"L1H 4Y3"
50,"Durham College","South Village Residence","32 Commencement Drive",Oshawa,ON,"L1H 8G3"
51,"Emmanuel Bible College","Lehman Hall","100 Fergus Avenue",Kitchener,ON,"N2A 2H2"
52,"Emmanuel Bible College","Warder Hall","100 Fergus Avenue",Kitchener,ON,"N2A 2H2"
53,"Emmanuel Bible College","Wideman Hall","100 Fergus Avenue",Kitchener,ON,"N2A 2H2"
54,"Faithway Baptist College of Canada","Ladies Dormitories","1964 Salem Road",Ajax,ON,"L1T 4V3"
55,"Faithway Baptist College of Canada","Men Dormitories","1964 Salem Road",Ajax,ON,"L1T 4V3"
56,"Fanshawe College","Falcon House","1001 Fanshawe College Boulevard",London,ON,"N5Y 5R6"
57,"Fanshawe College","Kestrel Court","900 Fanshawa College Boulevard",London,ON,"N5V 3C5"
58,"Fanshawe College","Merlin House","1001 Fanshawe College Boulevard",London,ON,"N5Y 5R6"
59,"Fanshawe College","Peregrine House","1001 Fanshawe College Boulevard",London,ON,"N5Y 5R6"
60,"Georgian College","Student Residence","101 Georgian Drive",Barrie,ON,"L4M 6Z5"
61,"Havergal College",,"1451 Avenue Road","North York",ON,"M5N 2H9"
62,"Heritage College & Seminary",,"175 Holiday Inn Drive",Cambridge,ON,"N3C 3T2"
63,"Holy Family Achievement School of Académie Ste-Cécile International School",,"925 Cousineau Road",Windsor,ON,"N9G 1V8"
64,"Humber College","Lakeshore Campus Building R","3199 Lakeshore Boulevard West",Etobicoke,ON,"M8V 1K8"
65,"Humber College","North Campus Building S","201, 203 Humber College Boulevard",Etobicoke,ON,"M9W 5L7"
66,"Humber College","North Campus Building T","201, 203 Humber College Boulevard",Etobicoke,ON,"M9W 5L7"
67,"Institute for Advance Talmudic Study",,"7 Fraserwood Avenue",Toronto,ON,"M6B 2N3"
68,"Institute for Advance Talmudic Study",,"423 Lawrence Avenue West",Toronto,ON,"M5M 1C3"
69,"J. Addison School",,"2 Valleywood Drive",Markham,ON,"L3R 8H3"
70,"Kingway College","Bona Vista Hall","1220 Leland Road",Oshawa,ON,"L1K 2H4"
71,"Kingway College","Ryan Hall","125 Kingsway College Drive",Oshawa,ON,"L1K 2H4"
72,"La Cité collégiale","La Résidence de La Cité collégiale","400 Den Haag Street",Ottawa,ON,"K1K 4W8"
73,"Lakefield College School","Cooper House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
74,"Lakefield College School","Grove House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
75,"Lakefield College School","Lower Colebrook House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
76,"Lakefield College School","Matthews House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
77,"Lakefield College School","Memorial House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
78,"Lakefield College School","Moodie House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
79,"Lakefield College School","Ondaatje House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
80,"Lakefield College School","Rashleigh House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
81,"Lakefield College School","Ryder House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
82,"Lakefield College School","Upper Colebrook House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
83,"Lakefield College School","Wadsworth House","4391 County Road 29",Lakefield,ON,"K0L 2H0"
84,"Lakefield College School",Uplands,"4391 County Road 29",Lakefield,ON,"K0L 2H0"
85,"Lakehead University Thunder Bay",Avila,"670 Reaume Street","Thunder Bay",ON,"P7B 5E1"
86,"Lakehead University Thunder Bay",Bartley,"955 Oliver Road","Thunder Bay",ON,"P7B 5E1"
87,"Lakehead University Thunder Bay",Prettie,"955 Oliver Road","Thunder Bay",ON,"P7B 5E1"
88,"Lakehead University Thunder Bay","Residence Townhouse","955 Oliver Road","Thunder Bay",ON,"P7B 5E1"
89,"Lakehead University Thunder Bay","Student Housing Apartment 1","955 Oliver Road","Thunder Bay",ON,"P7B 5E1"
90,"Lakehead University Thunder Bay","Student Housing Apartment 2","955 Oliver Road","Thunder Bay",ON,"P7B 5E1"
91,"Lakehead University Orillia","Orillia Residence","500 University Drive",Orillia,ON,"L3V 0B9"
92,"Lambton College",,"1457, 1485 London Road South",Sarnia,ON,"N7S 6K4"
93,"Laurentian University","Huntington College","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
94,"Laurentian University","Laurentian University","179 John Street",Sudbury,ON,"P3E 1P5"
95,"Laurentian University","Married Students' Apartments","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
96,"Laurentian University","Matte Residence","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
97,"Laurentian University","Single Students' Apartments","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
98,"Laurentian University","Thornloe College","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
99,"Laurentian University","University College","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
100,"Laurentian University","West Residence","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
101,"Laurentian University","East Residence","935 Ramsey Lake Road",Sudbury,ON,"P3E 2C6"
102,"Loyalist College","Building D","284a Wallbridge-Loyalist Road",Belleville,ON,"K8N 5B9"
103,"Loyalist College","Building E","284a Wallbridge-Loyalist Road",Belleville,ON,"K8N 5B9"
104,"Loyalist College","McFarlane Hall","284a Wallbridge-Loyalist Road",Belleville,ON,"K8N 5B9"
105,"Loyalist College","Morton Hall","284a Wallbridge-Loyalist Road",Belleville,ON,"K8N 5B9"
106,"Loyalist College","Reilly Hall","284a Wallbridge-Loyalist Road",Belleville,ON,"K8N 5B9"
107,"McMaster University","Bates Residence","1280 Main Street West",Hamilton,ON,"L8S 4P1"
108,"McMaster University","Brandon Hall","1280 Main Street West",Hamilton,ON,"L8S 4N8"
109,"McMaster University","Edwards Hall","1280 Main Street West",Hamilton,ON,"L8S 4N8"
110,"McMaster University","Hedden Hall","1280 Main Street West",Hamilton,ON,"L8S 4M6"
111,"McMaster University","Les Prince","1280 Main Street West",Hamilton,ON,"L8S 4N8"
112,"McMaster University","Mary E. Keyes","1280 Main Street West",Hamilton,ON,"L8S 4S5"
113,"McMaster University","Mathews Hall","1280 Main Street West",Hamilton,ON,"L8S 4M6"
114,"McMaster University","McKay Hall","1280 Main Street West",Hamilton,ON,"L8S 4M6"
115,"McMaster University","Moulton Hall","1280 Main Street West",Hamilton,ON,"L8S 4M6"
116,"McMaster University","Wallingford Hall","1280 Main Street West",Hamilton,ON,"L8S 4M6"
117,"McMaster University","Whidden Hall","1280 Main Street West",Hamilton,ON,"L8S 4N7"
118,"McMaster University","Woodstock Hall","1280 Main Street West",Hamilton,ON,"L8S 4N9"
119,"Michener Institution for Applied Health Science","Schatz Hall","153 McCaul Street",Toronto,ON,"M5T 1W6"
120,"Mohawk College",,"245 Fennell Avenue West",Hamilton,ON,"L9C 7V7"
121,"Niagara Christian Community of Schools",,"2619 Niagara Parkway","Fort Erie",ON,"L2A 5M4"
122,"Niagara Christian Community of Schools",,"2681 Niagara Parkway","Fort Erie",ON,"L2A 5M4"
123,"Niagara College",,"110 Niagara College Boulevard",Welland,ON,"L3C 7L4"
124,"Niagara College",,"137 Taylor Road",Niagara-on-the-Lake,ON,"L0S 1J0"
125,"Niagara Parks Commission School of Horticulture",,"2565 Niagara Parkway","Niagara Falls",ON,"L2E 6T2"
126,"Nipissing University","Chancellors House Residence","900 Gormanville Road","North Bay",ON,"P1B 9V2"
127,"Nipissing University","Founders House Residence","1 College Drive","North Bay",ON,"P1B 9T4"
128,"Nipissing University","Governor's House Residence","100 College Drive","North Bay",ON,"P1B 8L7"
129,"Nipissing University","Townhouse Residence","100 College Drive","North Bay",ON,"P1B 8L7"
130,"Northern College of Applied Arts and Technology","Haileybury Campus","640 Latchford Street",Haileybury,ON,"P0J 1K0"
131,"Northern College of Applied Arts and Technology","Kirkland Lake Campus","4715 Highway 101 East","Kirkland Lake",ON,"P2N 3L8"
132,"Northern College of Applied Arts and Technology","Moosonee Campus","PO Box 130, First Avenue",Moosonee,ON,"P0L 1Y0"
133,"Northern College of Applied Arts and Technology","Timmins Campus","4715 Highway 101 East","South Porcupine",ON,"P0N 1H0"
134,"Pickering College","Firth House","16945 Bayview Avenue",Newmarket,ON,"L3Y 4X2"
135,"Pickering College","New House","16945 Bayview Avenue",Newmarket,ON,"L3Y 4X2"
136,"Queen's University","Adelaide Hall","137 Stuart Street",Kingston,ON,"K7L 2V9"
137,"Queen's University","Angus House","535 Union Street",Kingston,ON,"K7L 2N9"
138,"Queen's University","Ban Righ Hall","10 Bader Lane",Kingston,ON,"K7L 3N8"
139,"Queen's University","Boucher House","535 Union Street",Kingston,ON,"K7L 2N9"
140,"Queen's University","Bryce House","535 Union Street",Kingston,ON,"K7L 2N9"
141,"Queen's University","Chown Hall","175 Stuart Street",Kingston,ON,"K7L 2V9"
142,"Queen's University","Curran House","535 Union Street",Kingston,ON,"K7L 2N9"
143,"Queen's University","Douglas House","535 Union Street",Kingston,ON,"K7L 2N9"
144,"Queen's University","Gordon House Brockington House","21 Collingwood Street",Kingston,ON,"K7L 3N6"
145,"Queen's University","Graduate Residence","87 Union Street",Kingston,ON,"K7L 2N9"
146,"Queen's University","Harkness Hall","329 Earl Street",Kingston,ON,"K7L 2J4"
147,"Queen's University","Healey House","535 Union Street",Kingston,ON,"K7L 2N9"
148,"Queen's University","Jean Royce Hall (Phase I)","535 Union Street",Kingston,ON,"K7L 2N9"
149,"Queen's University","Jean Royce Hall (Phase II)","537 Union Street",Kingston,ON,"K7L 2N9"
150,"Queen's University","John Orr Tower Apartments","244 Sir John A. MacDonald Boulevard",Kingston,ON,"K7M 5W9"
151,"Queen's University","Laird House","535 Union Street",Kingston,ON,"K7L 2N9"
152,"Queen's University","Leggett Hall","194 Stuart Street",Kingston,ON,"K7L 2V9"
153,"Queen's University","Leonard Hall","128 Queen's Crescent",Kingston,ON,"K7L 2N9"
154,"Queen's University","McNeill House","40 Lower Albert Street",Kingston,ON,"K7L 2N9"
155,"Queen's University","Miller House","537 Union Street",Kingston,ON,"K7L 2N9"
156,"Queen's University","Morris Hall","12 Lower Albert Street",Kingston,ON,"K7L 2N9"
157,"Queen's University","Roy House","537 Union Street",Kingston,ON,"K7L 2N9"
158,"Queen's University","Shortliffe House","537 Union Street",Kingston,ON,"K7L 2N9"
159,"Queen's University","Tracy House","537 Union Street",Kingston,ON,"K7L 2N9"
160,"Queen's University","Trotter House","537 Union Street",Kingston,ON,"K7L 2N9"
161,"Queen's University","Victoria Hall","75 Queen's Crescent",Kingston,ON,"K7L 2N9"
162,"Queen's University","Waldron Tower","17 King Street West",Kingston,ON,"K7L 2N9"
163,"Queen's University","Watts Hall","23 Lower Albert Street",Kingston,ON,"K7L 2N9"
164,"Queen's University","David C. Smith House","222 Stuart Street",Kingston,ON,"K7L 2W1"
165,"Queen's University","Brant House","28 Albert Street",Kingston,ON,"K7L 0E6"
166,"Redeemer University College","Augustine Hall","777 Garner Road East",Ancaster,ON,"L9K 1J4"
167,"Redeemer University College","Augustine Hall","777 Garner Road East",Ancaster,ON,"L9K 1J4"
168,"Redeemer University College","Calvin Court","777 Garner Road East",Ancaster,ON,"L9K 1J4"
169,"Redeemer University College","Calvin Court","777 Garner Road East",Ancaster,ON,"L9K 1J4"
170,"Redeemer University College","Cranmer Court","777 Garner Road East",Ancaster,ON,"L9K 1J4"
171,"Redeemer University College","Cranmer Court","723 Garner Road East",Ancaster,ON,"L9G 3K9"
172,"Redeemer University College","Luther Court","777 Garner Road East",Ancaster,ON,"L9K 1J4"
173,"Redeemer University College","Luther Court","723 Garner Road East",Ancaster,ON,"L9G 3K9"
174,"Ridgetown Campus, University of Guelph","Ridgetown Campus","120 Main Street East",Ridgetown,ON,"N0P 2C0"
175,"Ridley College","Arthur Bishop East","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
176,"Ridley College","Arthur Bishop West","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
177,"Ridley College","Burgoyne House","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
178,"Ridley College","Deans House","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
179,"Ridley College","Gooderham House East","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
180,"Ridley College","Gooderham House West","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
181,"Ridley College","Leonard House","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
182,"Ridley College","Mandeville House","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
183,"Ridley College","Merrit North","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
184,"Ridley College","Merrit South","PO Box 3013, 2 Ridley Road","St Catharines",ON,"L2S 7C3"
185,"Robert Land Academy","Brock Barracks","6727 South Chippawa Road",Wellandport,ON,"L0R 2J0"
186,"Robert Land Academy","Butler Barracks","6727 South Chippawa Road",Wellandport,ON,"L0R 2J0"
187,"Robert Land Academy","Brant Barracks","6727 South Chippawa Road",Wellandport,ON,"L0R 2J0"
188,"Robert Land Academy","Fitzgibbon Hall","6727 South Chippawa Road",Wellandport,ON,"L0R 2J0"
189,"Royal Military College","Building 23 Stone Frigate","19 Point Frederick Drive",Kingston,ON,"K7K 7B4"
190,"Royal Military College","Building 31 Fort Haldimand","24 Amiens Drive",Kingston,ON,"K7K 7B4"
191,"Royal Military College","Building 33 Fort LaSalle","20 Amiens Avenue",Kingston,ON,"K7K 7B4"
192,"Royal Military College","Building 34 Fort Champlain","1 Point Frederick Drive",Kingston,ON,"K7K 7B4"
193,"Royal Military College","Building 81 Fort Sauvé","1 Point Frederick Drive",Kingston,ON,"K7K 7B4"
194,"Royal Military College","Building 86 Fort Brant","5 Valour Drive",Kingston,ON,"K7K 7B4"
195,"Ryerson Polytechnic University","Pitman Hall","160 Mutual Street",Toronto,ON,"M5B 2M2"
196,"Ryerson Polytechnic University",,"137 Bond Street",Toronto,ON,"M5B 1Y2"
197,"Ryerson Polytechnic University",,"240 Jarvis Street",Toronto,ON,"M5B 2L1"
198,"Saint Paul University",,"150 Hazel Street",Ottawa,ON,"K1S 5T8"
199,"Sault College of Applied Arts and Technology","Ray Lawson Hall","443 Northern Avenue","Sault Ste. Marie",ON,"P6B 4J3"
200,"Seneca College","King Campus","13990 Dufferin Street","King City",ON,"L7B 1B3"
201,"Seneca College","Newnham Campus","1750 Finch Avenue East",Toronto,ON,"M2J 2X5"
202,"Sheridan College","Davis Campus","7897 McLaughlin Road",Brampton,ON,"L6Y 5H9"
203,"Sheridan College","Trafalgar Campus - Residence 1","1410 Trafalgar Road",Oakville,ON,"L6H 6W4"
204,"Sheridan College","Trafalgar Campus - Residence 2","1410 Trafalgar Road",Oakville,ON,"L6H 6W4"
205,"Sir Sanford Fleming College","Frost Campus","PO Box 5500, 1 Auk Trail",Lindsay,ON,"K9V 6G6"
206,"Sir Sanford Fleming College","Frost Residence","PO Box 5500, 1 Auk Trail",Lindsay,ON,"K9V 6G6"
207,"Sir Sanford Fleming College","Sutherland Campus","PO Box 4375, 1 Residence Court",Peterborough,ON,"K9K 2N7"
208,"Sir Sanford Fleming College","Sutherland Residence Village","PO Box 4375, 1 Residence Court",Peterborough,ON,"K9K 2N7"
209,"St. Andrew's College","Flavelle House","15800 Younge Street",Aurora,ON,"L4G 3H7"
210,"St. Andrew's College","Mcdonald House","15800 Younge Street",Aurora,ON,"L4G 3H7"
211,"St. Andrew's College","Memorial House","15800 Younge Street",Aurora,ON,"L4G 3H7"
212,"St. Andrew's College","Sifton House","15800 Younge Street",Aurora,ON,"L4G 3H7"
213,"St. Augustine's Seminary of Toronto",,"2661 Kingston Road",Toronto,ON,"M1M 1M3"
214,"St. Clair College","Windsor Campus","3995 Geraedts Drive",Windsor,ON,"N9G 3C3"
215,"St. Lawrence College","Brockville Campus Residence","60 Magedoma Boulevard",Brockville,ON,"K6V 7N7"
216,"St. Lawrence College","Cornwall Campus Residence","2 St. Lawrence Drive",Cornwall,ON,"K6H 4Z1"
217,"St. Lawrence College","Kingston Campus Residence","23 Country Club Drive",Kingston,ON,"K7M 9A4"
218,"St. Paul's University College","The Graduate Apartments","196 Westmount Road North",Waterloo,ON,"N2L 3G5"
219,"St. Peter's Seminary",,"1040 Waterloo Street",London,ON,"N6A 3Y1"
220,"St. Peter's Seminary",,"1070 Colborne Street",London,ON,"N6A 4B3"
221,"St. Philip's Seminary",,"182, 184, 186 Dunn Avenue",Toronto,ON,"M6K 2R9"
222,"St. Philip's Seminary",,"1360, 1362, 1364 King St West",Toronto,ON,"M6K 1H3"
223,"St. Vladimir Institute",,"620 Spadina Avenue",Toronto,ON,"M5S 2H4"
224,"The Bishop Strachan School",,"298 Lonsdale Road",Toronto,ON,"M4V 1X2"
225,"The Toronto Baptist Seminary and Bible College",,"12 Horticultural Avenue",Toronto,ON,"M5A 2P1"
226,"The Toronto Baptist Seminary and Bible College",,"14 Horticultural Avenue",Toronto,ON,"M5A 2P1"
227,"The Toronto Baptist Seminary and Bible College",,"16 Horticultural Avenue",Toronto,ON,"M5A 2P1"
228,"The Toronto Baptist Seminary and Bible College",,"18 Horticultural Avenue",Toronto,ON,"M5A 2P1"
229,"Toronto General Hospital",,"200 Elizabeth Street",Toronto,ON,"M5G 2C4"
230,"Trafalgar Castle",,"401 Reynolds Street",Whitby,ON,"L1N 3W9"
231,"Trent University","Catharine Parr Trail College","315 Dublin Street",Peterborough,ON,"K9H 03C"
232,"Trent University","Champlain Annex","1555 Water Street",Peterborough,ON,"K9H 0H6"
233,"Trent University","Champlain College","1770 West Bank Drive",Peterborough,ON,"K9L 1Z7"
234,"Trent University","Gzowski College","1 Gzowski Way",Peterborough,ON,"K9J 8S6"
235,"Trent University","Lady Eaton College","1755 West Bank Drive",Peterborough,ON,"K9L 1Z6"
236,"Trent University","Otonabee College","2151 East Bank Drive",Peterborough,ON,"K9L 1Z8"
237,"Trent University","Lady Eaton Annex","1633 Water Street",Peterborough,ON,"K9H 0C7"
238,"Trent University","Gzowski Annex","780 Argyle",Peterborough,ON,"K9H 5T2"
239,"Trinity College School",,"55 Deblaquire Street North","Port Hope",ON,"L1A 4K7"
240,"Tyndale University College and Seminary",,"3377 Bayview Avenue",Toronto,ON,"M2M 3S4"
241,"Université de Hearst","Part #60","PO Box 580, 60 - 9th Street",Hearst,ON,"P0L 1N0"
242,"University of Guelph","Building 106","346 Gordon Street",Guelph,ON,"N1G 2W1"
